Borough,Line,Stop Name,Daytime Routes,Image coords,GTFS Stop ID,Station ID,Complex ID,Division,CBD,Structure,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label,ADA,ADA Northbound,ADA Southbound,ADA Notes,Georeference
Bk,Jamaica,Hewes St,M J,"3082,4891",M14,100,100,BMT,FALSE,Elevated,40.70687,-73.953431,Outbound,Manhattan,0,0,0,,POINT (-73.953431 40.70687)
Bk,Jamaica,Lorimer St,M J,"3396,4895",M13,99,99,BMT,FALSE,Elevated,40.703869,-73.947408,Outbound,Manhattan,0,0,0,,POINT (-73.947408 40.703869)
Bk,Jamaica,Flushing Av,M J,"3539,4894",M12,98,98,BMT,FALSE,Elevated,40.70026,-73.941126,Outbound,Manhattan,1,1,1,,POINT (-73.941126 40.70026)
Bk,Jamaica,Myrtle Av,M J Z,"3695,4895",M11,97,97,BMT,FALSE,Elevated,40.697207,-73.935657,Outbound,Manhattan,0,0,0,,POINT (-73.935657 40.697207)
Bk,Jamaica,Kosciuszko St,J,"3868,4895",J31,96,96,BMT,FALSE,Elevated,40.693342,-73.928814,Outbound,Manhattan,0,0,0,,POINT (-73.928814 40.693342)
Bk,Jamaica,Cypress Hills,J,"5152,4188",J19,86,86,BMT,FALSE,Elevated,40.689941,-73.87255,Queens,Manhattan,0,0,0,,POINT (-73.87255 40.689941)
Bk,Jamaica,Gates Av,J Z,"4043,4918",J30,95,95,BMT,FALSE,Elevated,40.68963,-73.92227,Outbound,Manhattan,0,0,0,,POINT (-73.92227 40.68963)
Bk,Jamaica,Halsey St,J,"4218,4903",J29,94,94,BMT,FALSE,Elevated,40.68637,-73.916559,Outbound,Manhattan,0,0,0,,POINT (-73.916559 40.68637)
Bk,Jamaica,Crescent St,J Z,"5145,4341",J20,87,87,BMT,FALSE,Elevated,40.683194,-73.873785,Outbound,Manhattan,0,0,0,,POINT (-73.873785 40.683194)
Bk,Jamaica,Chauncey St,J Z,"4406,4912",J28,93,93,BMT,FALSE,Elevated,40.682893,-73.910456,Outbound,Manhattan,0,0,0,,POINT (-73.910456 40.682893)
Bk,Jamaica,Norwood Av,J Z,"5066,4493",J21,88,88,BMT,FALSE,Elevated,40.68141,-73.880039,Outbound,Manhattan,0,0,0,,POINT (-73.880039 40.68141)
Bk,Jamaica,Cleveland St,J,"4981,4566",J22,89,89,BMT,FALSE,Elevated,40.679947,-73.884639,Outbound,Manhattan,0,0,0,,POINT (-73.884639 40.679947)
Bk,Jamaica,Broadway Junction,J Z,"4669,4887",J27,92,621,BMT,FALSE,Elevated,40.679498,-73.904512,Outbound,Manhattan,0,0,0,,POINT (-73.904512 40.679498)
Bk,Jamaica,Van Siclen Av,J Z,"4911,4650",J23,90,90,BMT,FALSE,Elevated,40.678024,-73.891688,Outbound,Manhattan,0,0,0,,POINT (-73.891688 40.678024)
Bk,Jamaica,Alabama Av,J Z,"4827,4739",J24,91,91,BMT,FALSE,Elevated,40.676992,-73.898654,Outbound,Manhattan,0,0,0,,POINT (-73.898654 40.676992)
Bk,Liberty Av,Grant Av,A,"5250,4707",A57,189,189,IND,FALSE,Subway,40.677044,-73.86505,Manhattan,Queens,0,0,0,,POINT (-73.86505 40.677044)
Bk,Myrtle Av,Myrtle-Wyckoff Avs,M,"4009,4408",M08,112,630,BMT,FALSE,Elevated,40.69943,-73.912385,Inbound,Middle Village,1,1,1,,POINT (-73.912385 40.69943)
Bk,Myrtle Av,Knickerbocker Av,M,"3966,4641",M09,113,113,BMT,FALSE,Elevated,40.698664,-73.919711,Inbound,Middle Village,0,0,0,,POINT (-73.919711 40.698664)
Bk,Myrtle Av,Central Av,M,"3856,4754",M10,114,114,BMT,FALSE,Elevated,40.697857,-73.927397,Inbound,Middle Village,0,0,0,,POINT (-73.927397 40.697857)
Bk,Nostrand,President St-Medgar Evers College,2 5,"4269,6349",241,353,353,IRT,FALSE,Subway,40.667883,-73.950683,Manhattan,Flatbush,0,0,0,,POINT (-73.950683 40.667883)
Bk,Nostrand,Sterling St,2 5,"4350,6434",242,354,354,IRT,FALSE,Subway,40.662742,-73.95085,Manhattan,Flatbush,0,0,0,,POINT (-73.95085 40.662742)
Bk,Nostrand,Winthrop St,2 5,"4435,6517",243,355,355,IRT,FALSE,Subway,40.656652,-73.9502,Manhattan,Flatbush,0,0,0,,POINT (-73.9502 40.656652)
Bk,Nostrand,Church Av,2 5,"4516,6600",244,356,356,IRT,FALSE,Subway,40.650843,-73.949575,Manhattan,Flatbush,1,1,1,,POINT (-73.949575 40.650843)
Bk,Nostrand,Beverly Rd,2 5,"4602,6686",245,357,357,IRT,FALSE,Subway,40.645098,-73.948959,Manhattan,Flatbush,0,0,0,,POINT (-73.948959 40.645098)
Bk,Nostrand,Newkirk Av-Little Haiti,2 5,"4687,6768",246,358,358,IRT,FALSE,Subway,40.639967,-73.948411,Manhattan,Flatbush,0,0,0,,POINT (-73.948411 40.639967)
Bk,Nostrand,Flatbush Av-Brooklyn College,2 5,"4769,6850",247,359,359,IRT,FALSE,Subway,40.632836,-73.947642,Manhattan,Last Stop,1,1,1,,POINT (-73.947642 40.632836)
Bk,Sea Beach,8 Av,N,"3286,7286",N02,71,71,BMT,FALSE,Open Cut,40.635064,-74.011719,Manhattan,Coney Island,1,1,1,,POINT (-74.011719 40.635064)
Bk,Sea Beach,Fort Hamilton Pkwy,N,"3420,7278",N03,72,72,BMT,FALSE,Open Cut,40.631386,-74.005351,Manhattan,Coney Island,0,0,0,,POINT (-74.005351 40.631386)
Bk,Sea Beach,New Utrecht Av,N,"3550,7282",N04,73,615,BMT,FALSE,Open Cut,40.624842,-73.996353,Manhattan,Coney Island,1,1,1,,POINT (-73.996353 40.624842)
Bk,Sea Beach,18 Av,N,"3840,7281",N05,74,74,BMT,FALSE,Open Cut,40.620671,-73.990414,Manhattan,Coney Island,0,0,0,,POINT (-73.990414 40.620671)
Bk,Sea Beach,20 Av,N,"3966,7285",N06,75,75,BMT,FALSE,Open Cut,40.61741,-73.985026,Manhattan,Coney Island,0,0,0,,POINT (-73.985026 40.61741)
Bk,Sea Beach,Bay Pkwy,N,"4068,7341",N07,76,76,BMT,FALSE,Open Cut,40.611815,-73.981848,Manhattan,Coney Island,0,0,0,,POINT (-73.981848 40.611815)
Bk,Sea Beach,Kings Hwy,N,"4172,7442",N08,77,77,BMT,FALSE,Open Cut,40.603923,-73.980353,Manhattan,Coney Island,0,0,0,,POINT (-73.980353 40.603923)
Bk,Sea Beach,Avenue U,N,"4271,7541",N09,78,78,BMT,FALSE,Open Cut,40.597473,-73.979137,Manhattan,Coney Island,0,0,0,,POINT (-73.979137 40.597473)
Bk,Sea Beach,86 St,N,"4373,7645",N10,79,79,BMT,FALSE,Open Cut,40.592721,-73.97823,Manhattan,Coney Island,0,0,0,,POINT (-73.97823 40.592721)
Bk,Sea Beach / West End / Culver / Brighton,Coney Island-Stillwell Av,D F N Q,"4264,7876",D43,58,58,BMT,FALSE,Viaduct,40.577422,-73.981233,Manhattan,Last Stop,1,1,1,,POINT (-73.981233 40.577422)
Bk,West End,9 Av,D,"3332,6951",B12,59,59,BMT,FALSE,Open Cut,40.646292,-73.994324,Manhattan,Southbound,0,0,0,,POINT (-73.994324 40.646292)
Bk,West End,Fort Hamilton Pkwy,D,"3405,7018",B13,60,60,BMT,FALSE,Elevated,40.640914,-73.994304,Manhattan,Southbound,0,0,0,,POINT (-73.994304 40.640914)
Bk,West End,50 St,D,"3481,7093",B14,61,61,BMT,FALSE,Elevated,40.63626,-73.994791,Manhattan,Southbound,0,0,0,,POINT (-73.994791 40.63626)
Bk,West End,55 St,D,"3552,7168",B15,62,62,BMT,FALSE,Elevated,40.631435,-73.995476,Manhattan,Southbound,0,0,0,,POINT (-73.995476 40.631435)
Bk,West End,62 St,D,"3629,7242",B16,63,615,BMT,FALSE,Elevated,40.626472,-73.996895,Manhattan,Southbound,1,1,1,,POINT (-73.996895 40.626472)
Bk,West End,71 St,D,"3700,7319",B17,64,64,BMT,FALSE,Elevated,40.619589,-73.998864,Manhattan,Southbound,0,0,0,,POINT (-73.998864 40.619589)
Bk,West End,79 St,D,"3776,7389",B18,65,65,BMT,FALSE,Elevated,40.613501,-74.00061,Manhattan,Southbound,0,0,0,,POINT (-74.00061 40.613501)
Bk,West End,18 Av,D,"3850,7462",B19,66,66,BMT,FALSE,Elevated,40.607954,-74.001736,Manhattan,Southbound,0,0,0,,POINT (-74.001736 40.607954)
Bk,West End,20 Av,D,"3923,7535",B20,67,67,BMT,FALSE,Elevated,40.604556,-73.998168,Manhattan,Southbound,0,0,0,,POINT (-73.998168 40.604556)
Bk,West End,Bay Pkwy,D,"4000,7615",B21,68,68,BMT,FALSE,Elevated,40.601875,-73.993728,Manhattan,Southbound,1,1,1,,POINT (-73.993728 40.601875)
Bk,West End,25 Av,D,"4072,7687",B22,69,69,BMT,FALSE,Elevated,40.597704,-73.986829,Manhattan,Coney Island,0,0,0,,POINT (-73.986829 40.597704)
Bk,West End,Bay 50 St,D,"4145,7763",B23,70,70,BMT,FALSE,Elevated,40.588841,-73.983765,Manhattan,Coney Island,0,0,0,,POINT (-73.983765 40.588841)
Bx,Broadway - 7Av,Van Cortlandt Park-242 St,1,"612,810",101,293,293,IRT,FALSE,Elevated,40.889248,-73.898583,Last Stop,Manhattan,0,0,0,,POINT (-73.898583 40.889248)
Bx,Broadway - 7Av,238 St,1,"612,891",103,294,294,IRT,FALSE,Elevated,40.884667,-73.90087,Van Cortlandt,Manhattan,0,0,0,,POINT (-73.90087 40.884667)
Bx,Broadway - 7Av,231 St,1,"612,978",104,295,295,IRT,FALSE,Elevated,40.878856,-73.904834,Van Cortlandt,Manhattan,1,1,1,,POINT (-73.904834 40.878856)
Bx,Concourse,Norwood-205 St,D,"1986,987",D01,210,210,IND,FALSE,Subway,40.874811,-73.878855,Last Stop,Manhattan,0,0,0,,POINT (-73.878855 40.874811)
Bx,Concourse,Bedford Park Blvd,B D,"1852,1074",D03,211,211,IND,FALSE,Subway,40.873244,-73.887138,Northbound,Manhattan,1,1,1,,POINT (-73.887138 40.873244)
Bx,Concourse,Kingsbridge Rd,B D,"1852,1154",D04,212,212,IND,FALSE,Subway,40.866978,-73.893509,Northbound,Manhattan,1,1,1,,POINT (-73.893509 40.866978)
Bx,Concourse,Fordham Rd,B D,"1851,1243",D05,213,213,IND,FALSE,Subway,40.861296,-73.897749,Northbound,Manhattan,0,0,0,,POINT (-73.897749 40.861296)
Bx,Concourse,182-183 Sts,B D,"1851,1329",D06,214,214,IND,FALSE,Subway,40.856093,-73.900741,Northbound,Manhattan,0,0,0,,POINT (-73.900741 40.856093)
Bx,Concourse,Tremont Av,B D,"1850,1409",D07,215,215,IND,FALSE,Subway,40.85041,-73.905227,Northbound,Manhattan,1,1,1,,POINT (-73.905227 40.85041)
Bx,Concourse,174-175 Sts,B D,"1850,1498",D08,216,216,IND,FALSE,Subway,40.8459,-73.910136,Northbound,Manhattan,0,0,0,,POINT (-73.910136 40.8459)
Bx,Concourse,170 St,B D,"1853,1659",D09,217,217,IND,FALSE,Subway,40.839306,-73.9134,Northbound,Manhattan,0,0,0,,POINT (-73.9134 40.839306)
Bx,Concourse,167 St,B D,"1856,1749",D10,218,218,IND,FALSE,Subway,40.833771,-73.91844,Northbound,Manhattan,0,0,0,,POINT (-73.91844 40.833771)
Bx,Concourse,161 St-Yankee Stadium,B D,"1650,1923",D11,219,604,IND,FALSE,Subway,40.827905,-73.925651,Northbound,Manhattan,1,1,1,,POINT (-73.925651 40.827905)
Bx,Dyre Av,Eastchester-Dyre Av,5,"2894,736",501,442,442,IRT,FALSE,At Grade,40.8883,-73.830834,Last Stop,Manhattan,0,0,0,,POINT (-73.830834 40.8883)
Bx,Dyre Av,Baychester Av,5,"2895,905",502,443,443,IRT,FALSE,Open Cut,40.878663,-73.838591,Eastchester,Manhattan,0,0,0,,POINT (-73.838591 40.878663)
Bx,Dyre Av,Gun Hill Rd,5,"2896,1073",503,444,444,IRT,FALSE,Open Cut,40.869526,-73.846384,Eastchester,Manhattan,1,1,1,,POINT (-73.846384 40.869526)
Bx,Dyre Av,Pelham Pkwy,5,"2805,1288",504,445,445,IRT,FALSE,Open Cut,40.858985,-73.855359,Eastchester,Manhattan,0,0,0,,POINT (-73.855359 40.858985)
Bx,Dyre Av,Morris Park,5,"2681,1411",505,446,446,IRT,FALSE,Open Cut,40.854364,-73.860495,Eastchester,Manhattan,0,0,0,,POINT (-73.860495 40.854364)
Bx,Jerome Av,Woodlawn,4,"1685,810",401,378,378,IRT,FALSE,Elevated,40.886037,-73.878751,Last Stop,Manhattan,0,0,0,,POINT (-73.878751 40.886037)
Bx,Jerome Av,Mosholu Pkwy,4,"1687,993",402,379,379,IRT,FALSE,Elevated,40.87975,-73.884655,Woodlawn,Manhattan,0,0,0,,POINT (-73.884655 40.87975)
Bx,Jerome Av,Bedford Park Blvd-Lehman College,4,"1688,1076",405,380,380,IRT,FALSE,Elevated,40.873412,-73.890064,Northbound,Manhattan,0,0,0,,POINT (-73.890064 40.873412)
Bx,Jerome Av,Kingsbridge Rd,4,"1682,1157",406,381,381,IRT,FALSE,Elevated,40.86776,-73.897174,Northbound,Manhattan,0,0,0,,POINT (-73.897174 40.86776)
Bx,Jerome Av,Fordham Rd,4,"1684,1244",407,382,382,IRT,FALSE,Elevated,40.862803,-73.901034,Northbound,Manhattan,1,1,1,,POINT (-73.901034 40.862803)
Bx,Jerome Av,183 St,4,"1684,1327",408,383,383,IRT,FALSE,Elevated,40.858407,-73.903879,Northbound,Manhattan,0,0,0,,POINT (-73.903879 40.858407)
Bx,Jerome Av,Burnside Av,4,"1685,1409",409,384,384,IRT,FALSE,Elevated,40.853453,-73.907684,Northbound,Manhattan,0,0,0,,POINT (-73.907684 40.853453)
Bx,Jerome Av,176 St,4,"1682,1492",410,385,385,IRT,FALSE,Elevated,40.84848,-73.911794,Northbound,Manhattan,0,0,0,,POINT (-73.911794 40.84848)
Bx,Jerome Av,Mt Eden Av,4,"1682,1582",411,386,386,IRT,FALSE,Elevated,40.844434,-73.914685,Northbound,Manhattan,0,0,0,,POINT (-73.914685 40.844434)
Bx,Jerome Av,170 St,4,"1688,1662",412,387,387,IRT,FALSE,Elevated,40.840075,-73.917791,Northbound,Manhattan,1,1,1,,POINT (-73.917791 40.840075)
Bx,Jerome Av,167 St,4,"1683,1739",413,388,388,IRT,FALSE,Elevated,40.835537,-73.9214,Northbound,Manhattan,0,0,0,,POINT (-73.9214 40.835537)
Bx,Jerome Av,161 St-Yankee Stadium,4,"1684,1898",414,389,604,IRT,FALSE,Elevated,40.827994,-73.925831,Northbound,Manhattan,1,1,1,,POINT (-73.925831 40.827994)
Bx,Jerome Av,149 St-Grand Concourse,4,"1871,2163",415,390,603,IRT,FALSE,Subway,40.818375,-73.927351,Northbound,Manhattan,0,0,0,,POINT (-73.927351 40.818375)
Bx,Jerome Av,138 St-Grand Concourse,4 5,"1890,2277",416,391,391,IRT,FALSE,Subway,40.813224,-73.929849,Northbound,Manhattan,0,0,0,,POINT (-73.929849 40.813224)
Bx,Lenox - White Plains Rd,Wakefield-241 St,2,"2577,587",201,416,416,IRT,FALSE,Elevated,40.903125,-73.85062,Last Stop,Manhattan,0,0,0,,POINT (-73.85062 40.903125)
Bx,Lenox - White Plains Rd,Nereid Av,2 5,"2595,744",204,417,417,IRT,FALSE,Elevated,40.898379,-73.854376,Northbound,Manhattan,0,0,0,,POINT (-73.854376 40.898379)
Bx,Lenox - White Plains Rd,233 St,2 5,"2595,828",205,418,418,IRT,FALSE,Elevated,40.893193,-73.857473,Northbound,Manhattan,1,1,1,,POINT (-73.857473 40.893193)
Bx,Lenox - White Plains Rd,225 St,2 5,"2594,915",206,419,419,IRT,FALSE,Elevated,40.888022,-73.860341,Northbound,Manhattan,0,0,0,,POINT (-73.860341 40.888022)
Bx,Lenox - White Plains Rd,219 St,2 5,"2594,991",207,420,420,IRT,FALSE,Elevated,40.883895,-73.862633,Northbound,Manhattan,0,0,0,,POINT (-73.862633 40.883895)
Bx,Lenox - White Plains Rd,Gun Hill Rd,2 5,"2591,1077",208,421,421,IRT,FALSE,Elevated,40.87785,-73.866256,Northbound,Manhattan,1,1,1,,POINT (-73.866256 40.87785)
Bx,Lenox - White Plains Rd,Burke Av,2 5,"2595,1159",209,422,422,IRT,FALSE,Elevated,40.871356,-73.867164,Northbound,Manhattan,0,0,0,,POINT (-73.867164 40.871356)
Bx,Lenox - White Plains Rd,Allerton Av,2 5,"2593,1246",210,423,423,IRT,FALSE,Elevated,40.865462,-73.867352,Northbound,Manhattan,0,0,0,,POINT (-73.867352 40.865462)
Bx,Lenox - White Plains Rd,Pelham Pkwy,2 5,"2596,1330",211,424,424,IRT,FALSE,Elevated,40.857192,-73.867615,Northbound,Manhattan,1,1,1,,POINT (-73.867615 40.857192)
Bx,Lenox - White Plains Rd,Bronx Park East,2 5,"2593,1409",212,425,425,IRT,FALSE,Elevated,40.848828,-73.868457,Northbound,Manhattan,0,0,0,,POINT (-73.868457 40.848828)
Bx,Lenox - White Plains Rd,E 180 St,2 5,"2595,1488",213,426,426,IRT,FALSE,Elevated,40.841894,-73.873488,Northbound,Manhattan,1,1,1,,POINT (-73.873488 40.841894)
Bx,Lenox - White Plains Rd,West Farms Sq-E Tremont Av,2 5,"2594,1573",214,427,427,IRT,FALSE,Elevated,40.840295,-73.880049,Northbound,Manhattan,0,0,0,,POINT (-73.880049 40.840295)
Bx,Lenox - White Plains Rd,174 St,2 5,"2595,1655",215,428,428,IRT,FALSE,Elevated,40.837288,-73.887734,Northbound,Manhattan,0,0,0,,POINT (-73.887734 40.837288)
Bx,Lenox - White Plains Rd,Freeman St,2 5,"2595,1743",216,429,429,IRT,FALSE,Elevated,40.829993,-73.891865,Northbound,Manhattan,0,0,0,,POINT (-73.891865 40.829993)
Bx,Lenox - White Plains Rd,Simpson St,2 5,"2595,1824",217,430,430,IRT,FALSE,Elevated,40.824073,-73.893064,Northbound,Manhattan,1,1,1,,POINT (-73.893064 40.824073)
Bx,Lenox - White Plains Rd,Intervale Av,2 5,"2594,1909",218,431,431,IRT,FALSE,Elevated,40.822181,-73.896736,Northbound,Manhattan,0,0,0,,POINT (-73.896736 40.822181)
Bx,Lenox - White Plains Rd,Prospect Av,2 5,"2594,1993",219,432,432,IRT,FALSE,Elevated,40.819585,-73.90177,Northbound,Manhattan,0,0,0,,POINT (-73.90177 40.819585)
Bx,Lenox - White Plains Rd,149 St-Grand Concourse,2 5,"1910,2123",222,435,603,IRT,FALSE,Subway,40.81841,-73.926718,Northbound,Manhattan,0,0,0,,POINT (-73.926718 40.81841)
Bx,Lenox - White Plains Rd,Jackson Av,2 5,"2496,2107",220,433,433,IRT,FALSE,Elevated,40.81649,-73.907807,Northbound,Manhattan,0,0,0,,POINT (-73.907807 40.81649)
Bx,Lenox - White Plains Rd,3 Av-149 St,2 5,"2208,2105",221,434,434,IRT,FALSE,Subway,40.816109,-73.917757,Northbound,Manhattan,1,1,1,,POINT (-73.917757 40.816109)
Bx,Pelham,Pelham Bay Park,6,"3640,1086",601,360,360,IRT,FALSE,Elevated,40.852462,-73.828121,Last Stop,Manhattan,1,1,1,,POINT (-73.828121 40.852462)
Bx,Pelham,Buhre Av,6,"3571,1156",602,361,361,IRT,FALSE,Elevated,40.84681,-73.832569,Pelham Bay,Manhattan,0,0,0,,POINT (-73.832569 40.84681)
Bx,Pelham,Middletown Rd,6,"3502,1229",603,362,362,IRT,FALSE,Elevated,40.843863,-73.836322,Pelham Bay,Manhattan,0,0,0,,POINT (-73.836322 40.843863)
Bx,Pelham,Westchester Sq-E Tremont Av,6,"3436,1293",604,363,363,IRT,FALSE,Elevated,40.839892,-73.842952,Pelham Bay,Manhattan,1,1,1,,POINT (-73.842952 40.839892)
Bx,Pelham,Zerega Av,6,"3365,1367",606,364,364,IRT,FALSE,Elevated,40.836488,-73.847036,Pelham Bay,Manhattan,0,0,0,,POINT (-73.847036 40.836488)
Bx,Pelham,Castle Hill Av,6,"3304,1426",607,365,365,IRT,FALSE,Elevated,40.834255,-73.851222,Pelham Bay,Manhattan,0,0,0,,POINT (-73.851222 40.834255)
Bx,Pelham,Parkchester,6,"3240,1491",608,366,366,IRT,FALSE,Elevated,40.833226,-73.860816,Northbound,Manhattan,0,0,0,,POINT (-73.860816 40.833226)
Bx,Pelham,St Lawrence Av,6,"3166,1566",609,367,367,IRT,FALSE,Elevated,40.831509,-73.867618,Northbound,Manhattan,0,0,0,,POINT (-73.867618 40.831509)
Bx,Pelham,Morrison Av-Soundview,6,"3101,1627",610,368,368,IRT,FALSE,Elevated,40.829521,-73.874516,Northbound,Manhattan,0,0,0,,POINT (-73.874516 40.829521)
Bx,Pelham,Elder Av,6,"3039,1698",611,369,369,IRT,FALSE,Elevated,40.828584,-73.879159,Northbound,Manhattan,0,0,0,,POINT (-73.879159 40.828584)
Bx,Pelham,Whitlock Av,6,"2977,1759",612,370,370,IRT,FALSE,Elevated,40.826525,-73.886283,Northbound,Manhattan,0,0,0,,POINT (-73.886283 40.826525)
Bx,Pelham,Hunts Point Av,6,"2942,1861",613,371,371,IRT,FALSE,Subway,40.820948,-73.890549,Northbound,Manhattan,1,1,1,,POINT (-73.890549 40.820948)
Bx,Pelham,Longwood Av,6,"2941,1946",614,372,372,IRT,FALSE,Subway,40.816104,-73.896435,Northbound,Manhattan,0,0,0,,POINT (-73.896435 40.816104)
Bx,Pelham,E 149 St,6,"2939,2024",615,373,373,IRT,FALSE,Subway,40.812118,-73.904098,Northbound,Manhattan,1,1,1,,POINT (-73.904098 40.812118)
Bx,Pelham,3 Av-138 St,6,"2212,2261",619,377,377,IRT,FALSE,Subway,40.810476,-73.926138,Northbound,Manhattan,0,0,0,,POINT (-73.926138 40.810476)
Bx,Pelham,E 143 St-St Mary's St,6,"2937,2124",616,374,374,IRT,FALSE,Subway,40.808719,-73.907657,Northbound,Manhattan,0,0,0,,POINT (-73.907657 40.808719)
Bx,Pelham,Brook Av,6,"2495,2261",618,376,376,IRT,FALSE,Subway,40.807566,-73.91924,Northbound,Manhattan,0,0,0,,POINT (-73.91924 40.807566)
Bx,Pelham,Cypress Av,6,"2768,2265",617,375,375,IRT,FALSE,Subway,40.805368,-73.914042,Northbound,Manhattan,0,0,0,,POINT (-73.914042 40.805368)
M,63rd St,Lexington Av/63 St,F Q,"1774,3141",B08,223,223,IND,FALSE,Subway,40.764629,-73.966113,Uptown & Queens,Downtown,1,1,1,,POINT (-73.966113 40.764629)
M,63rd St,Roosevelt Island,F,"2346,3156",B06,222,222,IND,FALSE,Subway,40.759145,-73.95326,Queens,Downtown,1,1,1,,POINT (-73.95326 40.759145)
M,6th Av - Culver,57 St,F,"1485,3347",B10,224,224,IND,TRUE,Subway,40.763972,-73.97745,Uptown,Downtown,0,0,0,,POINT (-73.97745 40.763972)
M,6th Av - Culver,47-50 Sts-Rockefeller Ctr,B D F M,"1468,3548",D15,225,225,IND,TRUE,Subway,40.758663,-73.981329,Uptown,Downtown,1,1,1,,POINT (-73.981329 40.758663)
M,6th Av - Culver,42 St-Bryant Pk,B D F M,"1471,3734",D16,226,609,IND,TRUE,Subway,40.754222,-73.984569,Uptown,Downtown,0,0,0,,POINT (-73.984569 40.754222)
